"dir_out","id","n_indivs","n_iterations","prob_survival_parent_1","prob_survival_parent_2","prob_survival_parent_3","prob_survival_parent_4","prob_survival_offspring_1","prob_survival_offspring_2","prob_survival_offspring_3","prob_survival_offspring_4","prob_gametes_1_0","prob_gametes_1_1","prob_gametes_2_0","prob_gametes_2_1","prob_gametes_2_2","prob_gametes_3_0","prob_gametes_3_1","prob_gametes_3_2","prob_gametes_3_3","prob_gametes_4_0","prob_gametes_4_1","prob_gametes_4_2","prob_gametes_4_3","prob_gametes_4_4","prob_apomixis_1","prob_apomixis_2","prob_apomixis_3","prob_apomixis_4","n_points_to_average","num_gametes_per_parent","num_offspring_per_apomixis","progress","set_seed","save_plot","save_time_series","counts_all_mean_1","counts_all_mean_2","counts_all_mean_3","counts_all_mean_4","counts_all_sd_1","counts_all_sd_2","counts_all_sd_3","counts_all_sd_4","counts_gametes_mean_0","counts_gametes_mean_1","counts_gametes_mean_2","counts_gametes_mean_3","counts_gametes_mean_4","counts_offspring_sexual_mean_1","counts_offspring_sexual_mean_2","counts_offspring_sexual_mean_3","counts_offspring_sexual_mean_4","counts_offspring_asexual_mean_1","counts_offspring_asexual_mean_2","counts_offspring_asexual_mean_3","counts_offspring_asexual_mean_4","counts_parent_survived_mean_1","counts_parent_survived_mean_2","counts_parent_survived_mean_3","counts_parent_survived_mean_4"
"output,triploid_fertility=1,apomixis=1,haploid_tetraploid=0,offspring_survival_variation=1,parent_survival=1",1,445,100,0,0.737548966892064,0.563444159226492,0,0,0.57446693489328,0.844903521705419,0,0,0,0.00487178978162424,0.00593619871607275,0.00379485377735628,0.193992136277623,0.212514671940738,0.084744302419096,0.172268553564429,0,0,0,0,0,0,0.00553258950822055,0.257805773057044,0,20,10,10,FALSE,TRUE,TRUE,TRUE,0,197.45,247.55,0,0,10.7970512543691,10.7970512543691,0,23.3213252309194,25.2883892642245,31.2043772233117,33.0543412229651,0,35.1221552509763,29.3358053184877,22.9057565736329,26.0591937509081,0,2.78104486233426,30.377060250684,0,0,8.7315218423944,11.4137497874505,0
"output,triploid_fertility=1,apomixis=1,haploid_tetraploid=0,offspring_survival_variation=1,parent_survival=1",2,689,100,0,0.0633277189917862,0.591052249772474,0,0,0.827091003768146,0.521136064780876,0,0,0,0.171663992994415,0.372665834450981,0.21168357899522,0.124440363742376,0.174924302643473,0.0660286628853414,0.233858468151576,0,0,0,0,0,0,0.953011273173615,0.191398486727849,0,20,10,10,FALSE,TRUE,TRUE,TRUE,0,467.9,221.1,0,0,30.1223819565592,30.1223819565592,0,47.540675105363,70.2218102271577,57.7890902105962,114.94707019915,0,45.3261862271109,87.9837754182105,40.3261375341236,65.6018894143823,0,283.473655139053,57.5330339891788,0,0,5.15317990738677,16.8469113208514,0
"output,triploid_fertility=1,apomixis=1,haploid_tetraploid=0,offspring_survival_variation=1,parent_survival=1",3,916,100,0,0.191595971351489,0.912968890042976,0,0,0.453090708469972,0.473369189305231,0,0,0,0.025992163182758,0.0191635391134956,0.0145747092109357,0.21612808682013,0.0228363028833089,0.0343604719853846,0.125728727752059,0,0,0,0,0,0,0.452339988434687,0.0456315807532519,0,20,10,10,FALSE,TRUE,TRUE,TRUE,0,28.05,887.95,0,0,5.61459564087444,5.61459564087444,0,45.4706382995491,32.1091477373825,25.0294037610083,45.2449473771149,0,35.7570751188157,32.3978556795288,47.5556184073477,26.1696891762005,0,23.4141207956135,17.5030824352981,0,0,2.25014619408092,9.1736177791477,0
"output,triploid_fertility=1,apomixis=1,haploid_tetraploid=0,offspring_survival_variation=1,parent_survival=1",4,593,100,0,0.0804338317830116,0.715349303558469,0,0,0.549181115115061,0.982356730150059,0,0,0,0.0198306152890454,0.0303519624481411,0.0318160734115649,0.147644795842037,0.138957543714215,0.0135848714396197,0.0520443448553053,0,0,0,0,0,0,0.499739527702332,0.912488425150514,0,20,10,10,FALSE,TRUE,TRUE,TRUE,0,20.8,572.2,0,0,7.7500424447055,7.7500424447055,0,39.6376681559613,31.492480305455,33.3018096552693,32.4030537872103,0,52.731794064522,40.4134878474996,37.0129422599291,31.5302694999082,0,40.4127064437073,79.1780804329875,0,0,1.31689427302111,14.4268572643634,0
"output,triploid_fertility=1,apomixis=1,haploid_tetraploid=0,offspring_survival_variation=1,parent_survival=1",5,972,100,0,0.656154543394223,0.605044632684439,0,0,0.0550648469943553,0.387647865107283,0,0,0,0.00591075570470301,0.0975641282884051,0.0811129871970524,0.0722471618460594,0.0702704694546052,0.0572226173604444,0.0650712892659076,0,0,0,0,0,0,0.374256616923958,0.550896477885544,0,20,10,10,FALSE,TRUE,TRUE,TRUE,0,43.3,928.7,0,0,5.80471677535651,5.80471677535651,0,47.9554617931,52.2921700891403,40.445024415866,35.3292409083169,0,33.251632330332,37.4818903640566,36.0868469988137,43.1930793676853,0,22.4566834501212,65.229231419502,0,0,3.23590059049702,17.591564964344,0
"output,triploid_fertility=1,apomixis=1,haploid_tetraploid=0,offspring_survival_variation=1,parent_survival=1",6,814,100,0,0.490464683156461,0.306356674293056,0,0,0.524898674804717,0.0878298475872725,0,0,0,0.230807733969504,0.271463683873553,0.243707916617514,0.0248047258245978,0.143043996817707,0.384161510314318,0.402208241492966,0,0,0,0,0,0,0.306348121957853,0.944923321483657,0,20,10,10,FALSE,TRUE,TRUE,TRUE,0,767.5,46.5,0,0,8.61760743447605,8.61760743447605,0,55.1475294097569,42.4505594780563,28.4196003527588,34.888695198181,0,45.2622766132077,59.4960414428424,58.7632179979423,40.1169343426518,0,37.2946659089897,81.2925030530588,0,0,13.174436969893,3.97723786724299,0
"output,triploid_fertility=1,apomixis=1,haploid_tetraploid=0,offspring_survival_variation=1,parent_survival=1",7,677,100,0,0.269103461643681,0.886791587807238,0,0,0.288526205578819,0.219399533933029,0,0,0,0.0038054371694431,0.00461445155080008,0.0280140846293877,0.195315613052177,0.0236353323165816,0.223490186464237,0.346068998885355,0,0,0,0,0,0,0.482363702962175,0.186669571325183,0,20,10,10,FALSE,TRUE,TRUE,TRUE,0,53.6,623.4,0,0,14.6696966567138,14.6696966567138,0,39.1123550274012,21.3186352876143,108.162937518503,102.407789074649,0,13.3742683026616,52.5289644411839,59.6793846094983,77.1554139042546,0,81.570424851942,43.0367040412813,0,0,4.76721258068839,15.2111454982332,0
"output,triploid_fertility=1,apomixis=1,haploid_tetraploid=0,offspring_survival_variation=1,parent_survival=1",8,719,100,0,0.129384169587865,0.407730571692809,0,0,0.902783046942204,0.329629922052845,0,0,0,0.33528848691218,0.571342867167764,0.0340931964336072,0.0181704665319702,0.0805074919101474,0.0592469985725084,0.0459625703282598,0,0,0,0,0,0,0.670364069752395,0.459323197370395,0,20,10,10,FALSE,TRUE,TRUE,TRUE,0,696.25,22.75,0,0,13.0822298115461,13.0822298115461,0,60.416536599981,48.0373757993108,41.8698170398124,37.5464274003042,0,83.3062043560414,62.0270526718616,76.3874300764479,49.1822336343436,0,127.700884059092,70.5378584427129,0,0,9.92537948366393,6.49595015537008,0
"output,triploid_fertility=1,apomixis=1,haploid_tetraploid=0,offspring_survival_variation=1,parent_survival=1",9,640,100,0,0.782830829964951,0.866197183029726,0,0,0.914885391015559,0.384686835110188,0,0,0,0.302251654023853,0.0225259686183353,0.103974794568301,0.0184540865255179,0.0124202403614185,0.0173348791371268,0.0151344772336357,0,0,0,0,0,0,0.639780504861847,0.325601981487125,0,20,10,10,FALSE,TRUE,TRUE,TRUE,0,600.25,39.75,0,0,11.3641865895499,11.3641865895499,0,49.6343206810941,25.7673804399446,26.0118899938592,28.3532231528956,0,37.0214731430856,58.1050772308238,50.4028769020182,15.1840463367936,0,83.5444413723051,39.6912757217635,0,0,14.5684410176316,9.71108969981715,0
"output,triploid_fertility=1,apomixis=1,haploid_tetraploid=0,offspring_survival_variation=1,parent_survival=1",10,234,100,0,0.643901342758909,0.137689406983554,0,0,0.203760732896626,0.0601536515168846,0,0,0,0.216453041755597,0.606208270901982,0.134274390165523,0.196130478386895,0.0311962729975037,0.228785851942891,0.291623085834056,0,0,0,0,0,0,0.440943049732596,0.690292841522023,0,20,10,10,FALSE,TRUE,TRUE,TRUE,0,228.35,5.65,0,0,4.72702198451681,4.72702198451681,0,17.50969656174,33.0527489102845,17.843987635527,16.6981719768489,0,29.323019518532,37.03266694491,20.7716279168434,25.6729942075121,0,34.592781419189,34.18444552409,0,0,6.86926794536821,0.875093979915421,0
