"dir_out","id","n_indivs","n_iterations","prob_survival_parent_1","prob_survival_parent_2","prob_survival_parent_3","prob_survival_parent_4","prob_survival_offspring_1","prob_survival_offspring_2","prob_survival_offspring_3","prob_survival_offspring_4","prob_gametes_1_0","prob_gametes_1_1","prob_gametes_2_0","prob_gametes_2_1","prob_gametes_2_2","prob_gametes_3_0","prob_gametes_3_1","prob_gametes_3_2","prob_gametes_3_3","prob_gametes_4_0","prob_gametes_4_1","prob_gametes_4_2","prob_gametes_4_3","prob_gametes_4_4","prob_apomixis_1","prob_apomixis_2","prob_apomixis_3","prob_apomixis_4","n_points_to_average","num_gametes_per_parent","num_offspring_per_apomixis","progress","set_seed","save_plot","save_time_series","counts_all_mean_1","counts_all_mean_2","counts_all_mean_3","counts_all_mean_4","counts_all_sd_1","counts_all_sd_2","counts_all_sd_3","counts_all_sd_4","counts_gametes_mean_0","counts_gametes_mean_1","counts_gametes_mean_2","counts_gametes_mean_3","counts_gametes_mean_4","counts_offspring_sexual_mean_1","counts_offspring_sexual_mean_2","counts_offspring_sexual_mean_3","counts_offspring_sexual_mean_4","counts_offspring_asexual_mean_1","counts_offspring_asexual_mean_2","counts_offspring_asexual_mean_3","counts_offspring_asexual_mean_4","counts_parent_survived_mean_1","counts_parent_survived_mean_2","counts_parent_survived_mean_3","counts_parent_survived_mean_4"
"output,triploid_fertility=0,apomixis=1,haploid_tetraploid=1,offspring_survival_variation=1,parent_survival=0",1,832,100,0,0,0,0,0.317116455873474,0.918346371268854,0.220848609227687,0.422927616396919,0.00174415562382842,0.0010444614189962,0.219295518779719,0.149827823412879,0.0288460073276832,0,0,0,0,0.209142176208833,0.228548513059476,0.0608150631842936,0.0653409377349612,0.256216590685437,0.316449489910156,0.73399599804543,0.0921284528449178,0.339913059491664,20,10,10,FALSE,TRUE,TRUE,TRUE,136.5,683.45,8.7,3.35,22.8484710993744,22.2272355456094,5.22242129768619,3.19991776210116,61.3925033997166,54.0908349080751,33.0272614668549,3.322966334942,10.2418131618432,82.5872903437072,60.6005037324904,29.4698329250707,16.4779757315796,83.3770604574563,199.375148902766,5.76080221021892,11.2309487812168,0,0,0,0
"output,triploid_fertility=0,apomixis=1,haploid_tetraploid=1,offspring_survival_variation=1,parent_survival=0",2,943,100,0,0,0,0,0.46782993664965,0.991514085093513,0.523178569506854,0.197355297394097,0.0372646077026326,0.745907001807104,0.367620818570453,0.0093207487201688,0.260166360294399,0,0,0,0,0.0797594966407349,0.0475093124393464,0.123016323639538,0.215841252664221,0.114029717625518,0.161413311725482,0.804674613988027,0.292606427334249,0.575904852012172,20,10,10,FALSE,TRUE,TRUE,TRUE,17.25,885.35,16.05,24.35,7.54547616299434,12.3214618066458,6.38645771185116,7.88252564387302,61.4692691727466,66.9541083995519,68.8189080504999,29.1260418833297,17.8191942637855,73.0380398364982,96.9920778099672,63.4871516218253,47.3437596621494,13.403063279085,106.184496836502,17.401149387325,45.7448300213719,0,0,0,0
"output,triploid_fertility=0,apomixis=1,haploid_tetraploid=1,offspring_survival_variation=1,parent_survival=0",3,113,100,0,0,0,0,0.584107277914882,0.907700472977012,0.308786400128156,0.348771044053137,0.126598880569436,0.705254247934572,0.00359721194948094,0.000172210605608909,0.0101298551077685,0,0,0,0,0.18786531478716,0.280053039305486,0.169109300564664,0.0460643867802159,0.00806552983539953,0.64110728027299,0.773780120536685,0.864810819970444,0.756232743849978,20,10,10,FALSE,TRUE,TRUE,TRUE,10.3,75.7,8.55,18.45,7.22641353864965,8.98595395164323,4.63936247888935,7.30879066964102,18.5809749899984,55.9953945474654,57.4002338157717,5.80811591880842,1.49031964074119,28.2313748569883,28.8598701532623,49.9335347711019,60.9333328534685,42.9661739658439,67.8513080198164,40.3777883182534,54.3046959295419,0,0,0,0
"output,triploid_fertility=0,apomixis=1,haploid_tetraploid=1,offspring_survival_variation=1,parent_survival=0",4,340,100,0,0,0,0,0.212771038757637,0.170617299852893,0.814497728832066,0.291361121926457,0.160734080573799,0.488426163462667,0.0412407715763009,0.00965257354168543,0.12654050093475,0,0,0,0,0.0374000334253412,0.0577830536566953,0.0624675720932353,0.000994575269776916,0.0838885319866853,0.192533125868067,0.433819408528507,0.473752497695386,0.855946406954899,20,10,10,FALSE,TRUE,TRUE,TRUE,0,0,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.362000122046,0,0,0,0,0
"output,triploid_fertility=0,apomixis=1,haploid_tetraploid=1,offspring_survival_variation=1,parent_survival=0",5,947,100,0,0,0,0,0.416482121683657,0.379476694855839,0.467465108726174,0.756852611200884,0.0184712984778093,0.323865949670587,0.336576109640916,0.331892000305885,0.273297563278944,0,0,0,0,0.414398441880397,0.302101317889558,0.0588735158128773,0.074316117621708,0.143105675333275,0.0972646474838257,0.436157242860645,0.739182722987607,0.882395710097626,20,10,10,FALSE,TRUE,TRUE,TRUE,137.2,115.05,96.9,597.85,25.1178275963089,20.4514186871178,22.1832084433723,42.5975969176419,128.512379088348,189.523856295885,55.2472909552562,36.634000600535,74.3058402464897,94.7923492360233,134.597020378376,50.7319062897253,76.2689838318096,26.728852929884,102.251701826013,164.679553263779,379.938346799084,0,0,0,0
"output,triploid_fertility=0,apomixis=1,haploid_tetraploid=1,offspring_survival_variation=1,parent_survival=0",6,303,100,0,0,0,0,0.234756795922294,0.00173423020169139,0.922475781757385,0.499868349172175,0.020963730454074,0.0762719158776088,0.304378710041844,0.145996708736667,0.299199027573688,0,0,0,0,0.0988418292499267,0.0551058404656443,0.0763865523845902,0.112571647500499,0.056158851706126,0.710142667172477,0.809901003725827,0.286221953108907,0.115133880637586,20,10,10,FALSE,TRUE,TRUE,TRUE,0,0,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6389844547931,0,0,0,0,0
"output,triploid_fertility=0,apomixis=1,haploid_tetraploid=1,offspring_survival_variation=1,parent_survival=0",7,878,100,0,0,0,0,0.805816252250224,0.308002574369311,0.0410233756992966,0.13612646702677,0.451438071206515,0.457366228568997,0.00472810075487939,0.340923066383921,0.445477988178521,0,0,0,0,0.00585073381766432,0.141333775551728,0.120257587958494,0.113418289891809,0.153291068167778,0.00169177656061947,0.846469392068684,0.961537219118327,0.525519981049001,20,10,10,FALSE,TRUE,TRUE,TRUE,83.6,658.7,34.6,101.1,23.0066351985225,27.4055315200187,10.5849943440305,15.1688739477295,108.729154081913,92.200068500945,133.453510533385,39.4091560293718,49.670784593212,97.1991444623384,126.037630136901,117.429161177013,106.843663457655,1.46539019413009,222.175227194544,101.688378469663,88.3721794755745,0,0,0,0
"output,triploid_fertility=0,apomixis=1,haploid_tetraploid=1,offspring_survival_variation=1,parent_survival=0",8,281,100,0,0,0,0,0.818996532587335,0.0463525427039713,0.0202802182175219,0.839039914542809,0.123270279906938,0.0649537435339144,0.101822387342799,0.261306304251534,0.272884691218629,0,0,0,0,0.0196425679710884,0.0026074045093951,0.28674051352377,0.0351402358532609,0.326811665918935,0.23492463841103,0.477426296332851,0.731372630456463,0.969330613734201,20,10,10,FALSE,TRUE,TRUE,TRUE,0,0,0,281,0,0,0,0,10.6438764208891,2.94645192517516,29.8542071442289,9.56693868431661,26.8377189398566,0.670820393249937,10.5943132710058,3.91320302242764,29.9119321377026,0,0,0,8.56845499799302,0,0,0,0
"output,triploid_fertility=0,apomixis=1,haploid_tetraploid=1,offspring_survival_variation=1,parent_survival=0",9,719,100,0,0,0,0,0.10849274857901,0.452804371947423,0.822006690315902,0.297997399233282,0.107111565278328,0.775894073561349,0.0298912731335187,0.173363228544951,0.154415549367246,0,0,0,0,0.0701666603621582,0.00102884604836364,0.0827409884438785,0.0443069731348127,0.0712738552458368,0.189746579388157,0.28138418821618,0.200912033906206,0.986524232430384,20,10,10,FALSE,TRUE,TRUE,TRUE,9.65,132.75,274.7,301.9,4.74923816605303,23.1854650476044,35.1359764643771,33.5886885721964,82.3972406282995,124.553043023106,129.562462075045,57.3877852398648,85.0342810128269,41.3501097815637,55.202474200843,86.271587687403,85.4174116356046,9.86901050871123,64.7432987794266,70.8818698517767,331.458896395918,0,0,0,0
"output,triploid_fertility=0,apomixis=1,haploid_tetraploid=1,offspring_survival_variation=1,parent_survival=0",10,632,100,0,0,0,0,0.0602272471878678,0.438697639619932,0.182548220269382,0.367417603498325,0.29921066905415,0.0321198971472092,0.194572570004028,0.0932147001448237,0.0468784665003341,0,0,0,0,0.196309622969136,0.246973964652293,0.068214193514999,0.276578868068437,0.0924864625380936,0.322943992214277,0.73946603666991,0.48064708407037,0.197818513726816,20,10,10,FALSE,TRUE,TRUE,TRUE,25.65,569.8,23.85,12.7,9.0162134659267,12.8783784530098,10.5245327437224,7.86129760281342,97.8055401509062,38.0197663272533,31.6044633756556,24.8669618062538,9.18164645251315,51.9245150498095,48.1811002474272,30.586331656649,29.9110963391603,32.9392982381388,117.145826800796,49.7998890296798,14.992893053219,0,0,0,0
