"dir_out","id","n_indivs","n_iterations","prob_survival_parent_1","prob_survival_parent_2","prob_survival_parent_3","prob_survival_parent_4","prob_survival_offspring_1","prob_survival_offspring_2","prob_survival_offspring_3","prob_survival_offspring_4","prob_gametes_1_0","prob_gametes_1_1","prob_gametes_2_0","prob_gametes_2_1","prob_gametes_2_2","prob_gametes_3_0","prob_gametes_3_1","prob_gametes_3_2","prob_gametes_3_3","prob_gametes_4_0","prob_gametes_4_1","prob_gametes_4_2","prob_gametes_4_3","prob_gametes_4_4","prob_apomixis_1","prob_apomixis_2","prob_apomixis_3","prob_apomixis_4","n_points_to_average","num_gametes_per_parent","num_offspring_per_apomixis","progress","set_seed","save_plot","save_time_series","counts_all_mean_1","counts_all_mean_2","counts_all_mean_3","counts_all_mean_4","counts_all_sd_1","counts_all_sd_2","counts_all_sd_3","counts_all_sd_4","counts_gametes_mean_0","counts_gametes_mean_1","counts_gametes_mean_2","counts_gametes_mean_3","counts_gametes_mean_4","counts_offspring_sexual_mean_1","counts_offspring_sexual_mean_2","counts_offspring_sexual_mean_3","counts_offspring_sexual_mean_4","counts_offspring_asexual_mean_1","counts_offspring_asexual_mean_2","counts_offspring_asexual_mean_3","counts_offspring_asexual_mean_4","counts_parent_survived_mean_1","counts_parent_survived_mean_2","counts_parent_survived_mean_3","counts_parent_survived_mean_4"
"output,triploid_fertility=1,apomixis=0,haploid_tetraploid=0,offspring_survival_variation=1,parent_survival=1",1,705,100,0,0.67299466743134,0.991035603685305,0,0,0.678150480147451,0.0591724624391645,0,0,0,0.0200512479529904,0.0309331687162208,0.0277741709258642,0.390640133646402,0.213979934840952,0.329377828588663,0.0372739416839861,0,0,0,0,0,0,0,0,0,20,10,10,FALSE,TRUE,TRUE,TRUE,0,317.15,387.85,0,0,20.2205601463357,20.2205601463357,0,55.5099564326788,46.7772999378297,37.5960174262619,12.4883103235322,0,32.8044846099785,33.6987817990034,40.3294328982536,32.0983685435552,0,0,0,0,0,16.6224325283003,19.5246133461277,0
"output,triploid_fertility=1,apomixis=0,haploid_tetraploid=0,offspring_survival_variation=1,parent_survival=1",2,109,100,0,0.11826871521771,0.56800220743753,0,0,0.185004929080606,0.359606791986153,0,0,0,0.0577423666482031,0.3185238005372,0.0119853881996647,0.0115285578397502,0.0768923297015615,0.102005482012529,0.0795382013242334,0,0,0,0,0,0,0,0,0,20,10,10,FALSE,TRUE,TRUE,TRUE,0,12.5,96.5,0,0,4.37095677831464,4.37095677831464,0,10.8020465897123,27.3561308436855,25.3984562315777,20.4462710536665,0,9.74557929470966,25.2961407499663,13.3269611966435,17.1140908395146,0,0,0,0,0,0.640723275517187,5.64637750662922,0
"output,triploid_fertility=1,apomixis=0,haploid_tetraploid=0,offspring_survival_variation=1,parent_survival=1",3,728,100,0,0.127420699456707,0.363094614818692,0,0,0.557266862830147,0.848878472112119,0,0,0,0.0321827386330341,0.68286444417221,0.107551576046865,0.144952912657955,0.145637431003034,0.233398802317304,0.276386207566658,0,0,0,0,0,0,0,0,0,20,10,10,FALSE,TRUE,TRUE,TRUE,0,209.25,518.75,0,0,14.9978068572147,14.9978068572147,0,43.5552885180977,110.087046898065,42.9435369807967,60.0228903704333,0,30.5641689082597,66.9890800213383,33.9409316623051,37.5447452346775,0,0,0,0,0,5.55735643326175,10.2412992596797,0
"output,triploid_fertility=1,apomixis=0,haploid_tetraploid=0,offspring_survival_variation=1,parent_survival=1",4,533,100,0,0.394422095268965,0.303824215894565,0,0,0.0609783756081015,0.654819672461599,0,0,0,0.00612276566974817,0.00062921126379869,0.0139872943719546,0.23607899830245,0.253181341161715,0.00983987053337829,0.37337150416193,0,0,0,0,0,0,0,0,0,20,10,10,FALSE,TRUE,TRUE,TRUE,0,22.95,510.05,0,0,8.55000769467182,8.55000769467182,0,39.4260133200884,37.06079642397,53.1587493417494,40.4311956161003,0,31.4416334783909,28.1936909702564,39.9281921243097,55.6309266505601,0,0,0,0,0,3.8933141071383,8.83935577552549,0
"output,triploid_fertility=1,apomixis=0,haploid_tetraploid=0,offspring_survival_variation=1,parent_survival=1",5,897,100,0,0.0744544779881835,0.50368308997713,0,0,0.169989344198257,0.607939902227372,0,0,0,0.201921796848143,0.079446449251214,0.251163837469738,0.239874850409233,0.106106014845942,0.0795240151819233,0.191385551177494,0,0,0,0,0,0,0,0,0,20,10,10,FALSE,TRUE,TRUE,TRUE,0,62.6,834.4,0,0,10.5251578310456,10.5251578310456,0,55.3197404568254,31.0473322864504,67.8197882937607,64.218602813892,0,35.0302125239583,54.740632459858,45.3049317636089,42.5011145364696,0,0,0,0,0,2.44680242464796,15.0038591526875,0
"output,triploid_fertility=1,apomixis=0,haploid_tetraploid=0,offspring_survival_variation=1,parent_survival=1",6,412,100,0,0.329617222305387,0.136246548732743,0,0,0.164975406136364,0.558708059601486,0,0,0,0.150947041014021,0.32565684697284,0.2318092861562,0.0413838280726231,0.0193137396122351,0.0380777271459559,0.0458075350729971,0,0,0,0,0,0,0,0,0,20,10,10,FALSE,TRUE,TRUE,TRUE,0,92.5,319.5,0,0,15.879480304369,15.879480304369,0,26.929293382955,44.7465376490623,28.1983108863298,50.7200780341422,0,33.1940070684929,25.8054971703807,31.344268341991,26.5496555632331,0,0,0,0,0,6.6806870116305,5.76194411635517,0
"output,triploid_fertility=1,apomixis=0,haploid_tetraploid=0,offspring_survival_variation=1,parent_survival=1",7,888,100,0,0.456804774235934,0.610639631515369,0,0,0.150620754342526,0.987879691645503,0,0,0,0.166383454779797,0.00306782971426366,0.181463211270239,0.230633658188087,0.0531106023412362,0.244561137769977,0.0713606590880669,0,0,0,0,0,0,0,0,0,20,10,10,FALSE,TRUE,TRUE,TRUE,0,211.15,676.85,0,0,35.1527119564727,35.1527119564727,0,50.9772911258171,45.112840977405,51.1405699492765,43.0300996243817,0,33.6320649005333,61.8838257926645,64.2870822745007,45.7418385012418,0,0,0,0,0,19.9374680333022,23.2521079972503,0
"output,triploid_fertility=1,apomixis=0,haploid_tetraploid=0,offspring_survival_variation=1,parent_survival=1",8,592,100,0,0.749915125314146,0.937109996564686,0,0,0.759586283704266,0.0368428116198629,0,0,0,0.267487773260827,0.318762472273756,0.360130684952483,0.180733078157774,0.241825148837697,0.372490830895823,0.0137587205137319,0,0,0,0,0,0,0,0,0,20,10,10,FALSE,TRUE,TRUE,TRUE,0,513.05,78.95,0,0,10.9375018796991,10.9375018796991,0,37.9374485172633,44.7701439518982,35.3470016594872,3.60701071744866,0,35.9477325249342,28.4554591931801,38.8024348123725,22.8239832309419,0,0,0,0,0,9.7736218573529,12.2915246795248,0
"output,triploid_fertility=1,apomixis=0,haploid_tetraploid=0,offspring_survival_variation=1,parent_survival=1",9,282,100,0,0.439161366317421,0.890244444832206,0,0,0.939249731833115,0.81983003905043,0,0,0,0.142824374346752,0.166352167313354,0.127090678289408,0.0480613507808597,0.0232940337136837,0.0156406203812145,0.0728613827787254,0,0,0,0,0,0,0,0,0,20,10,10,FALSE,TRUE,TRUE,TRUE,0,14.75,267.25,0,0,6.35672043878304,6.35672043878304,0,27.5384420306176,20.7100280820161,19.8660646912213,37.7395506625414,0,19.3890908014085,21.5286834369015,30.9066506213724,18.6451630527372,0,0,0,0,0,3.45306881056928,8.89174661665169,0
"output,triploid_fertility=1,apomixis=0,haploid_tetraploid=0,offspring_survival_variation=1,parent_survival=1",10,768,100,0,0.23337932000868,0.0865428319666535,0,0,0.888068555854261,0.618115254677832,0,0,0,0.237518638799136,0.133854446159738,0.226863162938275,0.211962320603047,0.236229137016261,0.0368846145979892,0.227897739446391,0,0,0,0,0,0,0,0,0,20,10,10,FALSE,TRUE,TRUE,TRUE,0,517.95,250.05,0,0,23.5270840566894,23.5270840566894,0,38.6390516937136,46.6429607708782,89.0055438841046,85.8329313565787,0,35.9158372924961,67.572884627209,29.9101725346517,35.752659084031,0,0,0,0,0,13.6674796506159,5.58640266511841,0
