"dir_out","id","n_indivs","n_iterations","prob_survival_parent_1","prob_survival_parent_2","prob_survival_parent_3","prob_survival_parent_4","prob_survival_offspring_1","prob_survival_offspring_2","prob_survival_offspring_3","prob_survival_offspring_4","prob_gametes_1_0","prob_gametes_1_1","prob_gametes_2_0","prob_gametes_2_1","prob_gametes_2_2","prob_gametes_3_0","prob_gametes_3_1","prob_gametes_3_2","prob_gametes_3_3","prob_gametes_4_0","prob_gametes_4_1","prob_gametes_4_2","prob_gametes_4_3","prob_gametes_4_4","prob_apomixis_1","prob_apomixis_2","prob_apomixis_3","prob_apomixis_4","n_points_to_average","num_gametes_per_parent","num_offspring_per_apomixis","progress","set_seed","save_plot","save_time_series","counts_all_mean_1","counts_all_mean_2","counts_all_mean_3","counts_all_mean_4","counts_all_sd_1","counts_all_sd_2","counts_all_sd_3","counts_all_sd_4","counts_gametes_mean_0","counts_gametes_mean_1","counts_gametes_mean_2","counts_gametes_mean_3","counts_gametes_mean_4","counts_offspring_sexual_mean_1","counts_offspring_sexual_mean_2","counts_offspring_sexual_mean_3","counts_offspring_sexual_mean_4","counts_offspring_asexual_mean_1","counts_offspring_asexual_mean_2","counts_offspring_asexual_mean_3","counts_offspring_asexual_mean_4","counts_parent_survived_mean_1","counts_parent_survived_mean_2","counts_parent_survived_mean_3","counts_parent_survived_mean_4"
"output,triploid_fertility=1,apomixis=1,haploid_tetraploid=0,offspring_survival_variation=0,parent_survival=1",1,915,100,0,0.737967839697376,0.46821991703473,0,1,1,1,1,0,0,0.021207260298452,0.0476219988409724,0.13812240026618,0.447913873646384,0.300107812361266,0.0431759852654484,0.0301080402477375,0,0,0,0,0,0,0.429313237546012,0.143472335767001,0,20,10,10,FALSE,TRUE,TRUE,TRUE,26.8,646.6,161,80.6,9.9186162022946,32.2251944586024,24.4948974278318,10.9899475598576,111.574190563947,61.6551316855126,225.444560812631,15.9690490110022,0,76.7057775906709,82.4762166675307,76.8395457396365,211.44870598601,0,153.605920938512,36.3873893713627,0,0,25.3926533096733,14.1155942134931,0
"output,triploid_fertility=1,apomixis=1,haploid_tetraploid=0,offspring_survival_variation=0,parent_survival=1",2,226,100,0,0.299811790464446,0.498478171415627,0,1,1,1,1,0,0,0.219529823908995,0.075469853683954,0.0216494918353255,0.557594725375919,0.0452966218067645,0.0364668720049324,0.230411021541894,0,0,0,0,0,0,0.281712598865852,0.105539462529123,0,20,10,10,FALSE,TRUE,TRUE,TRUE,27.25,45.3,143.9,9.55,7.0178344238091,13.3302189345151,18.9539608414428,5.15522218623734,60.7244856536038,25.4566711347568,8.93190614417892,51.3429132095375,0,34.4213825833212,13.0483917137626,59.0851303762541,9.42267701373995,0,37.1306370875362,25.1866192545503,0,0,4.80241167485013,10.2025538598509,0
"output,triploid_fertility=1,apomixis=1,haploid_tetraploid=0,offspring_survival_variation=0,parent_survival=1",3,581,100,0,0.39970704074949,0.703617467079312,0,1,1,1,1,0,0,0.274432834539508,0.332036142069428,0.230816659383949,0.253338871222924,0.256493211742165,0.247364806920689,0.077795308387762,0,0,0,0,0,0,0.0138881097082049,0.53587234695442,0,20,10,10,FALSE,TRUE,TRUE,TRUE,36.85,87.55,432.6,24,12.2958058745762,16.4107634768994,23.7451380064924,7.69141695247645,45.4246339382174,58.9343077636358,51.1222477061241,28.6952682693965,0,34.9156879233088,37.6806525812302,47.7039940951654,41.5299511449901,0,4.20025061908904,138.079487024113,0,0,8.1877636558593,18.8319437462827,0
"output,triploid_fertility=1,apomixis=1,haploid_tetraploid=0,offspring_survival_variation=0,parent_survival=1",4,657,100,0,0.2933352466207,0.803475265391171,0,1,1,1,1,0,0,0.297547231712749,0.293206007355575,0.0640865022306046,0.136245017398478,0.211248879076836,0.0113163092505749,0.341861216802213,0,0,0,0,0,0,0.368642407469451,0.578028178075328,0,20,10,10,FALSE,TRUE,TRUE,TRUE,20.7,25.05,570.15,41.1,7.27721751336609,8.67831538345645,10.5345296899992,14.2123000842302,55.1257891696704,54.567100170823,11.3457620188982,56.8283657858885,0,36.4984138083604,30.8361971168881,48.5673433708831,44.5769588818921,0,32.4965990123339,73.1450433619466,0,0,3.21345854018279,11.5776554303174,0
"output,triploid_fertility=1,apomixis=1,haploid_tetraploid=0,offspring_survival_variation=0,parent_survival=1",5,118,100,0,0.124031413346529,0.949285750975832,0,1,1,1,1,0,0,0.0388109806591773,0.0423215817678296,0.0593276367837859,0.23153186477128,0.0781046336331134,0.0791044610784492,0.0361209461478353,0,0,0,0,0,0,0.126199226127937,0.856156261404976,0,20,10,10,FALSE,TRUE,TRUE,TRUE,0.8,1.75,115.15,0.3,1.32188063797479,1.68194749276577,2.18306882018965,0.571240570577479,19.1582742877382,14.595961950593,11.389746080992,8.34061085734637,0,11.5497778515889,16.5697092055924,13.9859892298272,8.55877512141471,0,2.79614396135671,22.0723093967365,0,0,0.571240570577479,2.79990601346019,0
"output,triploid_fertility=1,apomixis=1,haploid_tetraploid=0,offspring_survival_variation=0,parent_survival=1",6,294,100,0,0.146711879177019,0.86970573454164,0,1,1,1,1,0,0,0.00220401383484465,0.0937396567599333,0.04321924493118,0.0662373232295796,0.0542174526450948,0.0775422580909738,0.120287282954096,0,0,0,0,0,0,0.137559003429487,0.179708569776267,0,20,10,10,FALSE,TRUE,TRUE,TRUE,6.7,12.55,257.75,17,3.86754376017158,5.20601878396029,8.07774721070176,6.04370050461418,25.3967983891878,29.3652139354319,27.8650885140302,35.8380494652497,0,12.296661934722,21.1620315411203,27.0015106789855,26.2423422414195,0,9.10913364648218,19.1712504053664,0,0,1.61815359364665,6.78310594903172,0
"output,triploid_fertility=1,apomixis=1,haploid_tetraploid=0,offspring_survival_variation=0,parent_survival=1",7,384,100,0,0.87055850122124,0.835955146001652,0,1,1,1,1,0,0,0.00624312401814756,0.0140443622735839,0.0305171711041976,0.141815254006116,0.151816700087373,0.161332763594305,0.182783793820314,0,0,0,0,0,0,0.0108208402525634,0.0299516140948981,0,20,10,10,FALSE,TRUE,TRUE,TRUE,7.35,166.05,185.85,24.75,3.77352271547562,11.659534160596,15.1493442623418,8.87856674066378,28.1451126915678,37.2161184661191,50.5802905238165,49.3610756515059,0,26.2094298016251,24.6005455651956,47.2774565172117,24.0907822511782,0,3.91488387943674,10.8931412510712,0,0,11.0275969611172,13.8769024300321,0
"output,triploid_fertility=1,apomixis=1,haploid_tetraploid=0,offspring_survival_variation=0,parent_survival=1",8,219,100,0,0.881395312724635,0.893618937814608,0,1,1,1,1,0,0,0.0172031774978976,0.049149765617493,0.0583957315716075,0.0703163735185046,0.0412409562626923,0.0762429336377204,0.0306511876256124,0,0,0,0,0,0,0.116932491306216,0.437159296823665,0,20,10,10,FALSE,TRUE,TRUE,TRUE,3.95,86.05,123.4,5.6,2.32775021267996,14.1773540698204,14.3944433723573,2.90915071708855,38.231841234899,36.402139902397,35.9568088859837,21.7470506167231,0,18.1973826920825,29.6143635136025,28.5225672425408,19.9185182285493,0,20.5935605673741,68.0651970733324,0,0,13.3262700589554,13.9774254085876,0
"output,triploid_fertility=1,apomixis=1,haploid_tetraploid=0,offspring_survival_variation=0,parent_survival=1",9,900,100,0,0.712961894925684,0.556661275913939,0,1,1,1,1,0,0,0.20542683967815,0.182294976930057,0.19721258332069,0.0421171157041674,0.0133832838856326,0.0741170122837787,0.044874595946357,0,0,0,0,0,0,0.26200813264586,0.435775939142331,0,20,10,10,FALSE,TRUE,TRUE,TRUE,47.2,504.9,292.8,55.1,9.31665175908169,29.2968473245483,28.6275538966441,11.1161333678861,57.0215794793146,82.9039393388199,58.2638960158636,66.1659794917695,0,65.5040376417242,55.1537563734807,54.1998980383582,48.8329860475047,0,73.9424384945906,125.158467972659,0,0,22.8383334261546,13.4383582957224,0
"output,triploid_fertility=1,apomixis=1,haploid_tetraploid=0,offspring_survival_variation=0,parent_survival=1",10,462,100,0,0.934970176080242,0.222333362093195,0,1,1,1,1,0,0,0.387447804476324,0.344925114840368,0.255409457268836,0.0100132474395729,0.0138372415194522,0.0129565741067362,0.0108782306478233,0,0,0,0,0,0,0.0528384342323989,0.667725172825158,0,20,10,10,FALSE,TRUE,TRUE,TRUE,18.6,414.95,22.25,6.2,4.5929007002226,7.52172292692796,7.67686202339965,3.45801890348247,39.413162375291,31.7016934629848,34.4601600631649,17.567538844489,0,33.8574410697187,32.2592703934201,37.2480660041918,27.4024105739469,0,18.8972289809351,53.779178126855,0,0,6.79318543991349,2.80788363831477,0
