"dir_out","id","n_indivs","n_iterations","prob_survival_parent_1","prob_survival_parent_2","prob_survival_parent_3","prob_survival_parent_4","prob_survival_offspring_1","prob_survival_offspring_2","prob_survival_offspring_3","prob_survival_offspring_4","prob_gametes_1_0","prob_gametes_1_1","prob_gametes_2_0","prob_gametes_2_1","prob_gametes_2_2","prob_gametes_3_0","prob_gametes_3_1","prob_gametes_3_2","prob_gametes_3_3","prob_gametes_4_0","prob_gametes_4_1","prob_gametes_4_2","prob_gametes_4_3","prob_gametes_4_4","prob_apomixis_1","prob_apomixis_2","prob_apomixis_3","prob_apomixis_4","n_points_to_average","num_gametes_per_parent","num_offspring_per_apomixis","progress","set_seed","save_plot","save_time_series","counts_all_mean_1","counts_all_mean_2","counts_all_mean_3","counts_all_mean_4","counts_all_sd_1","counts_all_sd_2","counts_all_sd_3","counts_all_sd_4","counts_gametes_mean_0","counts_gametes_mean_1","counts_gametes_mean_2","counts_gametes_mean_3","counts_gametes_mean_4","counts_offspring_sexual_mean_1","counts_offspring_sexual_mean_2","counts_offspring_sexual_mean_3","counts_offspring_sexual_mean_4","counts_offspring_asexual_mean_1","counts_offspring_asexual_mean_2","counts_offspring_asexual_mean_3","counts_offspring_asexual_mean_4","counts_parent_survived_mean_1","counts_parent_survived_mean_2","counts_parent_survived_mean_3","counts_parent_survived_mean_4"
"output,triploid_fertility=1,apomixis=0,haploid_tetraploid=0,offspring_survival_variation=0,parent_survival=0",1,575,100,0,0,0,0,1,1,1,1,0,0,0.206912328938015,0.193464208387349,0.214096777397635,0.0701885366129447,0.00934623210737493,0.0819822117907965,0.003019746382741,0,0,0,0,0,0,0,0,0,20,10,10,FALSE,TRUE,TRUE,TRUE,116.85,231.05,120.7,106.4,20.9618073748676,23.5516788986978,20.693502667059,16.1551686368236,110.465939022898,67.691171779207,130.833874174768,5.9080676331517,0,49.7842714540499,100.335280041731,56.8881404715938,66.9996072258715,0,0,0,0,0,0,0,0
"output,triploid_fertility=1,apomixis=0,haploid_tetraploid=0,offspring_survival_variation=0,parent_survival=0",2,512,100,0,0,0,0,1,1,1,1,0,0,0.332616713109847,0.276393132028261,0.225411060543219,0.100921760913165,0.105722174956116,0.151651812287476,0.13805266804315,0,0,0,0,0,0,0,0,0,20,10,10,FALSE,TRUE,TRUE,TRUE,100.4,156.25,155.5,99.85,15.0451950714121,22.2400184589094,18.1383571472171,19.2498120291574,79.6224479058909,67.1268241935799,62.1150036964543,55.7026645871206,0,56.7748090914309,59.2314594575694,52.9124400853851,48.3065594325504,0,0,0,0,0,0,0,0
"output,triploid_fertility=1,apomixis=0,haploid_tetraploid=0,offspring_survival_variation=0,parent_survival=0",3,547,100,0,0,0,0,1,1,1,1,0,0,0.107975274894588,0.109396608990602,0.135000986895338,0.0993786496829227,0.179178121664595,0.161102375444598,0.221366051384388,0,0,0,0,0,0,0,0,0,20,10,10,FALSE,TRUE,TRUE,TRUE,88.45,146.55,177.15,134.85,16.503508398934,15.4697497683297,23.6871606349805,29.1444225954307,68.3062762008079,80.7356961422824,79.5786767260784,77.86254758091,0,50.5019801591977,69.4569158392074,66.5164008267688,60.7142574082199,0,0,0,0,0,0,0,0
"output,triploid_fertility=1,apomixis=0,haploid_tetraploid=0,offspring_survival_variation=0,parent_survival=0",4,916,100,0,0,0,0,1,1,1,1,0,0,0.0676296244118013,0.0816530202757454,0.0405397625189737,0.167235228087356,0.0413914402200203,0.0579485450900515,0.0381648877015865,0,0,0,0,0,0,0,0,0,20,10,10,FALSE,TRUE,TRUE,TRUE,318.5,313.7,202.4,81.4,20.5490427488664,23.5709455407332,24.022796191162,18.3142165083792,116.37393224113,80.9418894867436,51.4841825479591,38.2337340715321,0,65.8312036075678,77.7979163568902,44.3797903270586,27.8122937603234,0,0,0,0,0,0,0,0
"output,triploid_fertility=1,apomixis=0,haploid_tetraploid=0,offspring_survival_variation=0,parent_survival=0",5,815,100,0,0,0,0,1,1,1,1,0,0,0.247503948999614,0.299063149697488,0.281125839107285,0.0252651752538558,0.155603005257874,0.148774915412117,0.162672573853025,0,0,0,0,0,0,0,0,0,20,10,10,FALSE,TRUE,TRUE,TRUE,109.15,225.65,263.2,217,19.8898942867186,24.8390079469667,25.5520109415657,34.2283354454817,74.5319429930267,102.622699345966,77.00258027119,85.0569468681207,0,62.5839226033416,85.7717135313575,76.0366947425282,80.579790466214,0,0,0,0,0,0,0,0
"output,triploid_fertility=1,apomixis=0,haploid_tetraploid=0,offspring_survival_variation=0,parent_survival=0",6,510,100,0,0,0,0,1,1,1,1,0,0,0.357979642078139,0.104640806615233,0.423398746503778,0.0300862360116524,0.086751658132903,0.0537133022404089,0.021488429567056,0,0,0,0,0,0,0,0,0,20,10,10,FALSE,TRUE,TRUE,TRUE,86,179.25,134.65,110.1,21.0663113449937,21.8147101504322,22.0197877517377,17.5616208339603,103.250066904528,91.6625820461568,99.6900459582495,29.4691631870905,0,47.436827798441,93.6698991138562,65.1382335781698,51.0519601149549,0,0,0,0,0,0,0,0
"output,triploid_fertility=1,apomixis=0,haploid_tetraploid=0,offspring_survival_variation=0,parent_survival=0",7,992,100,0,0,0,0,1,1,1,1,0,0,0.0280971215893425,0.102720127271343,0.111690185356573,0.0348713597636298,0.00873197501317288,0.0136083242878306,0.0367386784328842,0,0,0,0,0,0,0,0,0,20,10,10,FALSE,TRUE,TRUE,TRUE,153.75,276.85,313.2,248.2,24.7085644644673,27.9101471832284,40.3531776613493,30.0466304267217,133.930893413455,106.342779924663,101.425056594824,168.78197552807,0,52.0041496319993,71.9455020356234,92.3662475377804,63.8892133223392,0,0,0,0,0,0,0,0
"output,triploid_fertility=1,apomixis=0,haploid_tetraploid=0,offspring_survival_variation=0,parent_survival=0",8,291,100,0,0,0,0,1,1,1,1,0,0,0.393941761532324,0.521581556328973,0.0748980860366291,0.138172239614545,0.0356100399666038,0.134750896265733,0.102006735281698,0,0,0,0,0,0,0,0,0,20,10,10,FALSE,TRUE,TRUE,TRUE,94.15,88.4,65.7,42.75,25.1715691751,18.0420561320955,25.2275955839507,18.4644038768197,64.8537626226558,89.9990643226215,75.1937847375559,65.7834565669419,0,71.9937862815805,41.0753799995236,72.9274332903318,52.132902026304,0,0,0,0,0,0,0,0
"output,triploid_fertility=1,apomixis=0,haploid_tetraploid=0,offspring_survival_variation=0,parent_survival=0",9,850,100,0,0,0,0,1,1,1,1,0,0,0.067714309609558,0.00720863801272008,0.0728004626562807,0.0772555185404247,0.0804706836551394,0.00647360215266542,0.0797390638186493,0,0,0,0,0,0,0,0,0,20,10,10,FALSE,TRUE,TRUE,TRUE,170.4,272.1,263.2,144.3,28.1413724275356,39.1513930652201,34.0194990525944,22.9326244280478,148.19812485496,103.407930063414,193.381671966688,109.370579609923,0,85.3798170406492,154.583404501804,78.2304961400335,56.9907656416463,0,0,0,0,0,0,0,0
"output,triploid_fertility=1,apomixis=0,haploid_tetraploid=0,offspring_survival_variation=0,parent_survival=0",10,408,100,0,0,0,0,1,1,1,1,0,0,0.0762702633705737,0.287884134717357,0.532733284057531,0.220564266815434,0.142903215468378,0.0102795097167931,0.185154792708118,0,0,0,0,0,0,0,0,0,20,10,10,FALSE,TRUE,TRUE,TRUE,70.75,115.35,127.3,94.6,17.2897140093848,17.5807161101978,17.0142355257683,18.9581256013296,71.2440394552045,66.0998248265853,96.4889412807172,54.6622163357546,0,38.2256458415028,58.3802417910285,54.0267721158979,57.969570057329,0,0,0,0,0,0,0,0
"output,triploid_fertility=1,apomixis=0,haploid_tetraploid=0,offspring_survival_variation=0,parent_survival=0",11,103,100,0,0,0,0,1,1,1,1,0,0,0.103344880057013,0.11256519017822,0.100019519790684,0.0507629149272578,0.0196275202040064,0.0187872112290053,0.172416706650608,0,0,0,0,0,0,0,0,0,20,10,10,FALSE,TRUE,TRUE,TRUE,11.2,14.2,49.3,28.3,6.59026395126693,7.87133373303674,10.8874626109697,10.8147073347753,30.353010775834,27.9020844344912,26.8485028495661,70.0897169423064,0,16.6811428360226,19.6036382230174,33.7705492996486,23.962470657259,0,0,0,0,0,0,0,0
"output,triploid_fertility=1,apomixis=0,haploid_tetraploid=0,offspring_survival_variation=0,parent_survival=0",12,696,100,0,0,0,0,1,1,1,1,0,0,0.13321136440999,0.043220979015304,0.0505782980545703,0.288608962033273,0.136808731279053,0.275382202434338,0.173333822220533,0,0,0,0,0,0,0,0,0,20,10,10,FALSE,TRUE,TRUE,TRUE,174.1,276,153.6,92.3,31.8200532600699,26.9346186943592,22.3592674769381,17.1804662641219,145.715078871496,62.4063719756075,78.1852725396878,48.1546576421386,0,78.3125317658607,78.6996957126465,70.552313550786,40.6365145625148,0,0,0,0,0,0,0,0
