"dir_out","id","n_indivs","n_iterations","prob_survival_parent_1","prob_survival_parent_2","prob_survival_parent_3","prob_survival_parent_4","prob_survival_offspring_1","prob_survival_offspring_2","prob_survival_offspring_3","prob_survival_offspring_4","prob_gametes_1_0","prob_gametes_1_1","prob_gametes_2_0","prob_gametes_2_1","prob_gametes_2_2","prob_gametes_3_0","prob_gametes_3_1","prob_gametes_3_2","prob_gametes_3_3","prob_gametes_4_0","prob_gametes_4_1","prob_gametes_4_2","prob_gametes_4_3","prob_gametes_4_4","prob_apomixis_1","prob_apomixis_2","prob_apomixis_3","prob_apomixis_4","n_points_to_average","num_gametes_per_parent","num_offspring_per_apomixis","progress","set_seed","save_plot","save_time_series","counts_all_mean_1","counts_all_mean_2","counts_all_mean_3","counts_all_mean_4","counts_all_sd_1","counts_all_sd_2","counts_all_sd_3","counts_all_sd_4","counts_gametes_mean_0","counts_gametes_mean_1","counts_gametes_mean_2","counts_gametes_mean_3","counts_gametes_mean_4","counts_offspring_sexual_mean_1","counts_offspring_sexual_mean_2","counts_offspring_sexual_mean_3","counts_offspring_sexual_mean_4","counts_offspring_asexual_mean_1","counts_offspring_asexual_mean_2","counts_offspring_asexual_mean_3","counts_offspring_asexual_mean_4","counts_parent_survived_mean_1","counts_parent_survived_mean_2","counts_parent_survived_mean_3","counts_parent_survived_mean_4"
"output,triploid_fertility=1,apomixis=1,haploid_tetraploid=0,offspring_survival_variation=0,parent_survival=0",1,384,100,0,0,0,0,1,1,1,1,0,0,0.194358299559243,0.275309742796682,0.127454317897782,0.0141407824916148,0.0871198584538687,0.366183596578807,0.252822716052066,0,0,0,0,0,0,0.762811778811738,0.901155133964494,0,20,10,10,FALSE,TRUE,TRUE,TRUE,8.65,74.45,232.3,68.6,5.69649014745045,21.7097479924281,15.5024616041929,17.1568614477369,74.5295949694871,97.4205614307046,82.7280102759067,62.5015999795205,0,42.7776072754254,87.2123090056975,76.1009544168659,49.700577143742,0,178.671589353499,159.377109893155,0,0,0,0,0
"output,triploid_fertility=1,apomixis=1,haploid_tetraploid=0,offspring_survival_variation=0,parent_survival=0",2,171,100,0,0,0,0,1,1,1,1,0,0,0.067599007297478,0.0920003109471717,0.1271139450081,0.0328051765464336,0.0122306679303146,0.00745752693771974,0.0608193791746345,0,0,0,0,0,0,0.835099627962336,0.902319484623149,0,20,10,10,FALSE,TRUE,TRUE,TRUE,10.95,23.65,118.15,18.25,7.2799291494528,12.5625801908936,16.5728852743205,10.592325921206,26.7255052633051,29.8121751885649,45.8260727901532,95.9899117506352,0,17.3341008601998,34.9646437961189,47.5935643592813,23.7957868893678,0,109.317728614684,149.994350770814,0,0,0,0,0
"output,triploid_fertility=1,apomixis=1,haploid_tetraploid=0,offspring_survival_variation=0,parent_survival=0",3,156,100,0,0,0,0,1,1,1,1,0,0,0.0869866091639074,0.104733611612165,0.230897742506319,0.133569932693165,0.131138128979952,0.151445862491766,0.100104702545741,0,0,0,0,0,0,0.0477123614400625,0.0608044690452516,0,20,10,10,FALSE,TRUE,TRUE,TRUE,20.85,49.65,48.3,37.2,6.81542368455549,13.1959922145444,10.593443851344,11.4643612533524,29.1949436862294,36.0414965516724,67.519120099031,18.1695957722321,0,17.0861593725818,40.4598241274113,38.7481748296817,36.9560193800828,0,8.9242425596326,7.21019015735807,0,0,0,0,0
"output,triploid_fertility=1,apomixis=1,haploid_tetraploid=0,offspring_survival_variation=0,parent_survival=0",4,994,100,0,0,0,0,1,1,1,1,0,0,0.0222967941237593,0.005168989141849,0.114807438364995,0.0412402272639908,0.0113573263376106,0.0373455463952231,0.0375046064175621,0,0,0,0,0,0,0.169336493127048,0.205909888027236,0,20,10,10,FALSE,TRUE,TRUE,TRUE,20.25,386.75,158.85,428.15,10.1404609051276,24.0872864478557,25.3403672137228,30.8157085710655,101.147768401639,21.2114045789176,160.038309558417,88.616188968881,0,19.8634151937147,106.690538721255,48.6551776873692,152.274198664604,0,45.663413893631,66.4319200384875,0,0,0,0,0
"output,triploid_fertility=1,apomixis=1,haploid_tetraploid=0,offspring_survival_variation=0,parent_survival=0",5,591,100,0,0,0,0,1,1,1,1,0,0,0.183947668412725,0.401383350774982,0.266410911514994,0.174633790152288,0.317653255708459,0.152744322633522,0.176505688676376,0,0,0,0,0,0,0.699219835922122,0.614956847857684,0,20,10,10,FALSE,TRUE,TRUE,TRUE,68.6,278.4,188.7,55.3,13.4766855209869,36.4581952378337,27.5721064235502,15.0266430050095,57.7804374106706,102.411399447728,79.2221892095762,73.8494022354028,0,55.9656614644899,89.575534136222,61.0759665024675,49.7277853074008,0,267.877642924801,192.920020242914,0,0,0,0,0
"output,triploid_fertility=1,apomixis=1,haploid_tetraploid=0,offspring_survival_variation=0,parent_survival=0",6,99,100,0,0,0,0,1,1,1,1,0,0,0.171869386143995,0.296268375723302,0.119649850706878,0.0160908131002536,0.0101944672901562,0.0110669985932312,0.0426960720993099,0,0,0,0,0,0,0.103909818455577,0.549930314300582,0,20,10,10,FALSE,TRUE,TRUE,TRUE,5.35,8.35,68.2,17.1,3.96398258002439,5.392733902889,10.655366821713,8.38482338262976,26.4046945586735,25.2458959666298,16.2691183082033,56.6848164948307,0,13.9972741707279,16.8437869226233,30.7202573317073,19,0,5.45290844653711,52.3382470595181,0,0,0,0,0
"output,triploid_fertility=1,apomixis=1,haploid_tetraploid=0,offspring_survival_variation=0,parent_survival=0",7,692,100,0,0,0,0,1,1,1,1,0,0,0.562789597764805,0.00178250860480974,0.263366568579495,0.250935933178775,0.373187734629882,0.0945682191034565,0.143533761802116,0,0,0,0,0,0,0.318974712863564,0.274796960409731,0,20,10,10,FALSE,TRUE,TRUE,TRUE,3.5,605.6,1,81.9,3.59092423229804,17.7627641281892,1.33771210811988,17.8705874200274,131.487151663695,7.58721223333605,63.534574093663,2.14966337634034,0,12.873779962634,84.0739023278424,5.45893762558247,30.2242060537402,0,58.8144942751539,4.28583959716548,0,0,0,0,0
"output,triploid_fertility=1,apomixis=1,haploid_tetraploid=0,offspring_survival_variation=0,parent_survival=0",8,955,100,0,0,0,0,1,1,1,1,0,0,0.245698687070919,0.071759623182944,0.163955504451002,0.0718606527866986,0.00860404133701208,0.0240840138552627,0.0369074822848791,0,0,0,0,0,0,0.102627219399437,0.941877122968435,0,20,10,10,FALSE,TRUE,TRUE,TRUE,53.15,167.85,686.1,47.9,15.725524005996,23.8554308061575,26.7245205756811,15.3482383696837,107.163623050283,38.6466788931945,81.5442404949285,65.599161580008,0,47.1680924711655,86.67936985174,61.1292849106237,36.1684290944173,0,26.0648987599879,262.259092461915,0,0,0,0,0
"output,triploid_fertility=1,apomixis=1,haploid_tetraploid=0,offspring_survival_variation=0,parent_survival=0",9,572,100,0,0,0,0,1,1,1,1,0,0,0.0720394671133968,0.324724937574735,0.0324801645818085,0.00293288253473514,0.00480347296423625,0.00143202292781456,0.000486535834987276,0,0,0,0,0,0,0.372313697589561,0.945584499975666,0,20,10,10,FALSE,TRUE,TRUE,TRUE,103.6,226.25,227.25,14.9,17.8189727390129,33.2342166734036,30.8968998615174,8.79533369104562,63.8464234665786,171.588944251877,36.0547828785732,17.3920732095491,0,57.1261531036447,150.552762214867,43.9560486227586,26.3823605344257,0,128.436345077404,302.786927862169,0,0,0,0,0
"output,triploid_fertility=1,apomixis=1,haploid_tetraploid=0,offspring_survival_variation=0,parent_survival=0",10,442,100,0,0,0,0,1,1,1,1,0,0,0.0245507920987345,0.0367565876998961,0.0764467527068757,0.0277478524057011,0.0706080495661435,0.0943680738789046,0.0333206880758374,0,0,0,0,0,0,0.529186447616667,0.810125978896394,0,20,10,10,FALSE,TRUE,TRUE,TRUE,18.7,111.65,236.75,74.9,8.2148773896094,21.2089231469359,28.4380675189178,16.5462668710625,27.7697298283012,61.3370970431778,102.166775421367,45.5135607322292,0,17.8337350340067,43.7005058383346,58.8538779297373,67.2216287248461,0,110.143208214531,228.08753513555,0,0,0,0,0
"output,triploid_fertility=1,apomixis=1,haploid_tetraploid=0,offspring_survival_variation=0,parent_survival=0",11,278,100,0,0,0,0,1,1,1,1,0,0,0.0462941318823231,0.0116820827008121,0.0134824245282346,0.191953710886541,0.0810694583676465,0.258704771729041,0.23702701230245,0,0,0,0,0,0,0.682691706577316,0.759914518101141,0,20,10,10,FALSE,TRUE,TRUE,TRUE,21.1,108.6,125.1,23.2,10.4624642362465,16.3880572690185,12.5442375111779,10.018929452213,100.632878900434,27.2521848472259,47.6479413594068,46.9505899295934,0,33.9920656376718,52.889631856298,38.6548832620149,25.878460866947,0,109.903258895219,102.772820490531,0,0,0,0,0
"output,triploid_fertility=1,apomixis=1,haploid_tetraploid=0,offspring_survival_variation=0,parent_survival=0",12,561,100,0,0,0,0,1,1,1,1,0,0,0.369766713939613,0.219731437175614,0.175051941514861,0.189288879859399,0.250139211521991,0.107049169252577,0.306433456383982,0,0,0,0,0,0,0.301308232592419,0.661688004154712,0,20,10,10,FALSE,TRUE,TRUE,TRUE,70.5,103.9,312.25,74.35,16.6591210989498,29.8203392264231,30.9632634618918,20.5202723896972,103.657837949771,65.0079144979165,48.9817366608799,122.87874853735,0,54.9837057203027,58.2806278187475,71.4284883458163,67.6838626495112,0,95.7415792641839,214.871926358103,0,0,0,0,0
"output,triploid_fertility=1,apomixis=1,haploid_tetraploid=0,offspring_survival_variation=0,parent_survival=0",13,681,100,0,0,0,0,1,1,1,1,0,0,0.20602651159903,0.462526635143016,0.0617440040467822,0.0428192225560274,0.254210439186771,0.231657871837493,0.208378753967058,0,0,0,0,0,0,0.00858165044337511,0.0962059611920267,0,20,10,10,FALSE,TRUE,TRUE,TRUE,127,238,203.9,112.1,28.7786470549918,27.0340915375967,27.2259551086633,25.975494524445,67.0941208499789,136.696321130184,73.3567167663387,77.8164337940326,0,89.607022163738,109.58322960438,67.9638255173101,79.9047294562323,0,3.6458339598997,34.2766991593875,0,0,0,0,0
"output,triploid_fertility=1,apomixis=1,haploid_tetraploid=0,offspring_survival_variation=0,parent_survival=0",14,145,100,0,0,0,0,1,1,1,1,0,0,0.220630506943111,0.216512378538534,0.223635293584611,0.0234031030437741,0.0207804849587178,0.0609556022680926,0.0683337855757955,0,0,0,0,0,0,0.912130121607333,0.692580307135358,0,20,10,10,FALSE,TRUE,TRUE,TRUE,10.45,61.55,54.85,18.15,6.12565785940794,10.323580570203,10.6587004243877,5.80630328993731,35.6451812643507,25.7814192578176,31.4543947226524,50.3596277315784,0,22.8563016762509,31.684962397094,22.2551590707224,23.3528990649307,0,92.7451942293054,85.7434821828581,0,0,0,0,0
"output,triploid_fertility=1,apomixis=1,haploid_tetraploid=0,offspring_survival_variation=0,parent_survival=0",15,787,100,0,0,0,0,1,1,1,1,0,0,0.0736389174813201,0.0894626184580297,0.0319804400701831,0.242888136172795,0.347831892898125,0.234677980245752,0.148486486124199,0,0,0,0,0,0,0.0289407505188137,0.684302953304723,0,20,10,10,FALSE,TRUE,TRUE,TRUE,141.8,167.45,400.55,77.2,27.1924912236332,23.0205285960619,26.2327136064475,20.2422174778618,92.7301688261502,108.11177208407,75.6081310024538,44.4587034875003,0,71.3352905945614,82.5628150019888,86.2006685772094,49.0181491630235,0,10.0077601469007,177.173799595645,0,0,0,0,0
"output,triploid_fertility=1,apomixis=1,haploid_tetraploid=0,offspring_survival_variation=0,parent_survival=0",16,164,100,0,0,0,0,1,1,1,1,0,0,0.118583442758434,0.0639459024870875,0.0702787224692738,0.030631994131168,0.0141165495244843,0.0313160297939481,0.0687055181827807,0,0,0,0,0,0,0.606007119873539,0.5962303429842,0,20,10,10,FALSE,TRUE,TRUE,TRUE,12.55,59.95,70.1,21.4,7.78983818492839,17.4702001916647,18.6262406863345,7.52819262575861,53.2327560416467,28.4491698149154,27.8024516147313,86.4462717225957,0,30.2172397638727,41.8424048317644,32.7262971678097,26.9332019711926,0,100.847409485817,114.649798585909,0,0,0,0,0
