"dir_out","id","n_indivs","n_iterations","prob_survival_parent_1","prob_survival_parent_2","prob_survival_parent_3","prob_survival_parent_4","prob_survival_offspring_1","prob_survival_offspring_2","prob_survival_offspring_3","prob_survival_offspring_4","prob_gametes_1_0","prob_gametes_1_1","prob_gametes_2_0","prob_gametes_2_1","prob_gametes_2_2","prob_gametes_3_0","prob_gametes_3_1","prob_gametes_3_2","prob_gametes_3_3","prob_gametes_4_0","prob_gametes_4_1","prob_gametes_4_2","prob_gametes_4_3","prob_gametes_4_4","prob_apomixis_1","prob_apomixis_2","prob_apomixis_3","prob_apomixis_4","n_points_to_average","num_gametes_per_parent","num_offspring_per_apomixis","progress","set_seed","save_plot","save_time_series","counts_all_mean_1","counts_all_mean_2","counts_all_mean_3","counts_all_mean_4","counts_all_sd_1","counts_all_sd_2","counts_all_sd_3","counts_all_sd_4","counts_gametes_mean_0","counts_gametes_mean_1","counts_gametes_mean_2","counts_gametes_mean_3","counts_gametes_mean_4","counts_offspring_sexual_mean_1","counts_offspring_sexual_mean_2","counts_offspring_sexual_mean_3","counts_offspring_sexual_mean_4","counts_offspring_asexual_mean_1","counts_offspring_asexual_mean_2","counts_offspring_asexual_mean_3","counts_offspring_asexual_mean_4","counts_parent_survived_mean_1","counts_parent_survived_mean_2","counts_parent_survived_mean_3","counts_parent_survived_mean_4"
"output,triploid_fertility=0,apomixis=0,haploid_tetraploid=0,offspring_survival_variation=0,parent_survival=0",1,636,100,0,0,0,0,1,1,1,1,0,0,0.00410727189518476,0.000342286419037691,0.0414762416758504,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,10,FALSE,TRUE,TRUE,TRUE,0.4,96.3,7.45,531.85,1.18765580695312,20.0764328976723,6.9242138067874,21.5730704449101,19.3292796718238,2.98196332357692,184.339639338854,0,0,0.85224162622679,35.0887596337001,6.00526085151485,167.362284313182,0,0,0,0,0,0,0,0
"output,triploid_fertility=0,apomixis=0,haploid_tetraploid=0,offspring_survival_variation=0,parent_survival=0",2,24,100,0,0,0,0,1,1,1,1,0,0,0.09881943338135,0.0526649875238177,0.0599987069980255,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,10,FALSE,TRUE,TRUE,TRUE,6.15,10.25,4.65,2.95,3.88350086228501,5.72965508284932,4.41617839075228,3.74833296279826,27.0618686871787,15.4969436715081,17.0769157821774,0,0,14.1332009262252,19.5756965326101,9.83869910099907,6.28511189868147,0,0,0,0,0,0,0,0
"output,triploid_fertility=0,apomixis=0,haploid_tetraploid=0,offspring_survival_variation=0,parent_survival=0",3,795,100,0,0,0,0,1,1,1,1,0,0,0.0359938044575374,0.0509380587998276,0.0999794961719944,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,10,FALSE,TRUE,TRUE,TRUE,84.7,231.3,252.7,226.3,16.1607060815,31.6295997279031,23.5575443273878,31.982067343731,63.2059915547652,75.1000035040997,163.194193330652,0,0,33.0358656773609,82.8565024605794,93.8881753666787,90.7727642899681,0,0,0,0,0,0,0,0
"output,triploid_fertility=0,apomixis=0,haploid_tetraploid=0,offspring_survival_variation=0,parent_survival=0",4,17,100,0,0,0,0,1,1,1,1,0,0,0.0867344694476,0.0133395173128303,0.0780721517940086,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,10,FALSE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"output,triploid_fertility=0,apomixis=0,haploid_tetraploid=0,offspring_survival_variation=0,parent_survival=0",5,193,100,0,0,0,0,1,1,1,1,0,0,0.156125374932412,0.0659341779368094,0.220003035772198,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,10,FALSE,TRUE,TRUE,TRUE,25,85.05,35.7,47.25,10.3923048454133,12.1891884795286,9.84671999890533,10.5823835739054,43.8543042357304,23.8192204565535,61.8583058287244,0,0,19.8161948654975,45.6409326903176,25.8706804174756,31.7875761894486,0,0,0,0,0,0,0,0
"output,triploid_fertility=0,apomixis=0,haploid_tetraploid=0,offspring_survival_variation=0,parent_survival=0",6,436,100,0,0,0,0,1,1,1,1,0,0,0.130247408082799,0.228858469965866,0.207833972754799,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,10,FALSE,TRUE,TRUE,TRUE,81.35,161.55,131.55,61.55,15.6953731029914,25.4175136470899,16.9813365043416,16.5258171228822,63.1530096794994,98.2512756044151,98.0395194216141,0,0,55.8337758558007,84.0892226651017,67.7653847360218,44.1841541017163,0,0,0,0,0,0,0,0
"output,triploid_fertility=0,apomixis=0,haploid_tetraploid=0,offspring_survival_variation=0,parent_survival=0",7,648,100,0,0,0,0,1,1,1,1,0,0,0.302612418120422,0.149318057608934,0.204046633717766,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,10,FALSE,TRUE,TRUE,TRUE,182.35,266.7,117.4,81.55,20.9467369648278,22.9716071889214,23.2614431375636,14.7165320571619,129.587310538616,63.7142262887885,88.7611223571743,0,0,61.3070572051693,103.624575422913,39.82762199384,33.3119229484927,0,0,0,0,0,0,0,0
"output,triploid_fertility=0,apomixis=0,haploid_tetraploid=0,offspring_survival_variation=0,parent_survival=0",8,422,100,0,0,0,0,1,1,1,1,0,0,0.133431197492327,0.0415117432333626,0.183842987966979,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,10,FALSE,TRUE,TRUE,TRUE,39.95,199,57.95,125.1,13.4535262448569,25.1626289313506,19.1461827994374,17.2715159484596,86.7611815939533,30.0243322376334,139.89465961742,0,0,25.737286079477,101.014277260822,27.2483220149715,82.9865398090177,0,0,0,0,0,0,0,0
"output,triploid_fertility=0,apomixis=0,haploid_tetraploid=0,offspring_survival_variation=0,parent_survival=0",9,121,100,0,0,0,0,1,1,1,1,0,0,0.116491120820973,0.430052883664167,0.0460492432842604,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,10,FALSE,TRUE,TRUE,TRUE,37.45,70.2,12.95,0.4,10.9903067339025,9.08208183878101,4.29779625291602,1.35335839575791,16.8281562301181,69.1637264223927,10.4723947897116,0,0,21.6067728173123,56.9306133538196,15.9046500979067,2.20286894275337,0,0,0,0,0,0,0,0
"output,triploid_fertility=0,apomixis=0,haploid_tetraploid=0,offspring_survival_variation=0,parent_survival=0",10,940,100,0,0,0,0,1,1,1,1,0,0,0.258387578316801,0.237934548326055,0.012532102593165,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,10,FALSE,TRUE,TRUE,TRUE,606.55,302.1,30.5,0.85,36.2469236444172,31.5409508250365,12.1243556529821,1.56524758424985,165.008165667164,153.098179713473,14.3200264627806,0,0,146.383517550735,92.4109101556168,15.631530214349,1.4142135623731,0,0,0,0,0,0,0,0
"output,triploid_fertility=0,apomixis=0,haploid_tetraploid=0,offspring_survival_variation=0,parent_survival=0",11,911,100,0,0,0,0,1,1,1,1,0,0,0.00231132336294174,0.00253925260357431,0.00161751798751065,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,10,FALSE,TRUE,TRUE,TRUE,284.85,352,203.5,70.65,34.4983218508715,33.5966790338757,19.7444195980322,15.7054298354356,117.340530082321,155.595384520912,85.2996421291931,0,0,102.841676990974,125.748903939976,74.3753637762001,26.5367173633261,0,0,0,0,0,0,0,0
